X,Y,Stop,Descrip,Place,District,CoordXdiv,CoordYdiv,Shelt,Bench,Public,COORDX,COORDY,OBJECTID
-76.027275,36.861414,5738,FIRST COLONIAL & WILDWOOD,VBGEN,08,122062470,34825750,0,0,-1,12206247,3482575,1827
-76.252832,36.846326,5740,BALLENTINE & LRT STATION,BAL ST,05,121404100,34754340,0,0,-1,12140410,3475434,1828
-76.189664,36.841282,5741,NEWTOWN RD STATION (CURLEW & BANGOR),NEW ST,05,121589336,34740440,0,0,-1,12158933.6,3474044,1829
-76.271476,36.860987,5742,TIDEWATER & GORDON, ,05,121348300,34806410,0,0,-1,12134830,3480641,1830
-76.257097,36.894704,5743,TIDEWATER & WAUKESHA, ,05,121387440,34930130,0,0,-1,12138744,3493013,1831
-76.304294,36.859154,5744,FORT NORFOLK STATION (BRAMBLETON & COLLEY),FTNOST,05,121252470,34797490,-1,-1,-1,12125247,3479749,1832
-75.971442,36.831919,5749,ATLANTIC & 3RD,ATL2,08,122228630,34722730,-1,-1,-1,12222863,3472273,1833
-76.244267,36.946159,5750,CHESAPEAKE & BALVIEW, ,05,121420470,35118310,0,0,-1,12142047,3511831,1834
-76.244488,36.946232,5751,CHESAPEAKE & BALVIEW, ,05,121419820,35118560,0,0,-1,12141982,3511856,1835
-76.246218,36.862171,5752,PRINCESS ANNE & INGLESIDE, ,05,121422071,34812474,-1,-1,-1,12142207.1,3481247.4,1836
-76.317311,36.83703,5753,LONDON & PENINSULA, ,06,121216260,34716075,0,0,-1,12121626,3471607.5,1837
-76.318711,36.837082,5754,LONDON & PENINSULA, ,06,121212159,34716172,0,0,-1,12121215.9,3471617.2,1838
-76.267832,36.826021,5759,WILSON & MANSON, ,05,121361967,34679390,0,0,-1,12136196.7,3467939,1839
-76.267968,36.746626,5763,RIVER WALK & GREAT BRIDGE, ,02,121368405,34390397,0,0,-1,12136840.5,3439039.7,1840
-76.2586,36.743576,5764,RIVER WALK & GREAT BRIDGE 2, ,02,121396107,34379947,0,0,-1,12139610.7,3437994.7,1841
-76.246832,36.736142,5765,CHESAPEAKE COMMUNITY SERVICE BOARD,CSB,02,121431225,34353709,0,0,-1,12143122.5,3435370.9,1842
-76.305211,36.720678,5766,GRASSFIELD & CAHOON,WALGB,02,121261509,34293391,0,0,-1,12126150.9,3429339.1,1843
-76.301141,36.85931,5767,COLLEY & FAIRFAX, ,05,121261680,34798270,0,0,-1,12126168,3479827,1844
-76.062493,36.751949,5773,GEORGE MASON & JAMES MADISON,MUNCT,08,121969760,34424659,0,0,-1,12196976,3442465.9,1845
-76.246779,36.736272,5774,CHESAPEAKE COMMUNITY SERVICE BOARD, ,02,121431370,34354184,0,0,-1,12143137,3435418.4,1846
-76.25468,36.740748,5775,GREAT BRIDGE & TELFYAN, ,02,121407837,34369927,0,0,-1,12140783.7,3436992.7,1847
-76.260334,36.745415,5776,GREAT BRIDGE & BETTES WAY, ,02,121390870,34386520,0,0,-1,12139087,3438652,1848
-76.255875,36.741612,5777,GREAT BRIDGE & TIGER, ,02,121404259,34372989,0,0,-1,12140425.9,3437298.9,1849
-76.298089,36.726077,5778,CEDAR & DOMINION, ,02,121281920,34313530,0,0,-1,12128192,3431353,1850
-76.301104,36.863982,5779,REDGATE & CHILDRENS WAY, ,05,121261390,34815280,0,0,-1,12126139,3481528,1851
-76.177259,36.855343,5780,NEWTOWN & VIRGINIA BEACH, ,08,121624367,34792510,0,0,-1,12162436.7,3479251,1852
-76.177579,36.855352,5781,NEWTOWN & VIRGINIA BEACH, ,08,121623430,34792520,0,0,-1,12162343,3479252,1853
-76.022875,36.853515,5782,FIRST COLONIAL & LAUREL, ,08,122076090,34797340,0,0,-1,12207609,3479734,1854
-76.025168,36.855457,5783,FIRST COLONIAL & WOLFSNARE, ,08,122069200,34804230,0,0,-1,12206920,3480423,1855
-76.023723,36.854063,5784,FIRST COLONIAL & CHANTILLY, ,08,122073560,34799270,0,0,-1,12207356,3479927,1856
-76.11047,36.907065,5785,SHORE & MARLIN BAY, ,08,121814950,34985640,0,0,-1,12181495,3498564,1857
-76.085707,36.907606,5786,SHORE & VISTA, ,08,121887280,34989450,0,0,-1,12188728,3498945,1858
-75.970746,36.83274,5787,ATLANTIC & 4TH, ,08,122230587,34725772,0,0,-1,12223058.7,3472577.2,1859
-75.97177,36.836597,5788,ATLANTIC & 8TH, ,08,122227214,34739730,0,0,-1,12222721.4,3473973,1860
-75.973346,36.842261,5789,ATLANTIC & 13TH, ,08,122222054,34760220,0,0,-1,12222205.4,3476022,1861
-75.973777,36.843825,5790,ATLANTIC & 15TH, ,08,122220640,34765879,0,0,-1,12222064,3476587.9,1862
-75.974163,36.845225,5791,ATLANTIC & 17TH, ,08,122219373,34770943,0,0,-1,12221937.3,3477094.3,1863
-75.974557,36.84673,5792,ATLANTIC & 18TH, ,08,122218075,34776390,0,0,-1,12221807.5,3477639,1864
-75.975256,36.849346,5793,ATLANTIC & 21ST, ,08,122215777,34785858,0,0,-1,12221577.7,3478585.8,1865
-75.981579,36.867734,5794,PACIFIC & 40TH, ,08,122195494,34852285,0,0,-1,12219549.4,3485228.5,1866
-75.980277,36.866638,5795,ATLANTIC & 39TH, ,08,122199410,34848400,0,0,-1,12219941,3484840,1867
-75.980097,36.865978,5796,ATLANTIC & 38TH, ,08,122200000,34846010,0,0,-1,12220000,3484601,1868
-75.979102,36.862272,5797,ATLANTIC & 34TH, ,08,122203270,34832600,0,0,-1,12220327,3483260,1869
-75.976999,36.854564,5798,ATLANTIC & 26TH, ,08,122210170,34804710,0,0,-1,12221017,3480471,1870
-75.975954,36.851261,5799,ATLANTIC & 23RD, ,08,122213547,34792773,0,0,-1,12221354.7,3479277.3,1871
-75.975425,36.849328,5800,ATLANTIC & 21ST, ,08,122215283,34785779,0,0,-1,12221528.3,3478577.9,1872
-75.974356,36.845398,5801,ATLANTIC & 17TH, ,08,122218793,34771560,0,0,-1,12221879.3,3477156,1873
-75.9739,36.843611,5802,ATLANTIC & 15TH, ,08,122220300,34765090,0,0,-1,12222030,3476509,1874
-75.973364,36.841657,5803,ATLANTIC & 13TH, ,08,122222060,34758020,0,0,-1,12222206,3475802,1875
-75.972208,36.837546,5804,ATLANTIC & 9TH, ,08,122225840,34743150,0,0,-1,12222584,3474315,1876
-75.971754,36.835808,5805,ATLANTIC & 7TH, ,08,122227340,34736860,0,0,-1,12222734,3473686,1877
-76.303014,36.888599,5828,HAMPTON & 49TH, ,05,121253720,34904750,0,0,-1,12125372,3490475,1879
-75.991691,36.856623,5831,LASKIN & ORIOLE, ,08,122167000,34811060,0,0,-1,12216700,3481106,1880
-75.987355,36.857563,5833,LASKIN & SALTMEADOW, ,08,122179590,34814820,0,0,-1,12217959,3481482,1881
-76.305084,36.88336,5835,43RD & BOWDENS FERRY, ,05,121248110,34885540,0,0,-1,12124811,3488554,1882
-75.990001,36.857373,5844,LASKIN & ORIOLE, ,08,122171870,34813920,0,0,-1,12217187,3481392,1883
-76.01366,36.851381,5845,LASKIN & WINWOOD, ,08,122103250,34790280,0,0,-1,12210325,3479028,1884
-76.25582,36.916802,5846,LITTLE CREEK & VANPATTEN, ,05,121389260,35010650,0,0,-1,12138926,3501065,1885
-76.210274,36.863703,5847,MILITARY & LOWERY, ,05,121527060,34820580,0,0,-1,12152706,3482058,1886
-76.222534,36.885742,5848,AZALEA GARDEN & WINDEMERE, ,05,121489270,34899930,0,0,-1,12148927,3489993,1887
-76.218735,36.810337,5849,MILITARY & AUBURN, ,08,121507010,34625740,0,0,-1,12150701,3462574,1888
-75.981117,36.857716,5850,30TH & ARCTIC, ,08,122197820,34815860,0,0,-1,12219782,3481586,1889
-76.133165,36.843349,5852,VIRGINIA BEACH & TOWN CENTER,VBTCTR,08,121754430,34752060,0,0,-1,12175443,3475206,1890
-76.133958,36.843692,5853,VIRGINIA BEACH & CENTRAL PARK,VBTCTR,08,121752080,34753250,0,0,-1,12175208,3475325,1891
-76.173298,36.861397,5854,NEWTOWN & CONNIE,NEWBAK,08,121635408,34814831,0,0,-1,12163540.8,3481483.1,1892
-76.139387,36.873323,5855,HAYGOOD & FERRY PLANTATION,HAYGOO,08,121733500,34860700,0,0,-1,12173350,3486070,1893
-76.138726,36.873695,5856,HAYGOOD & FERRY PLANTATION, ,08,121735399,34862104,0,0,-1,12173539.9,3486210.4,1894
-76.404397,36.824842,5857,PORTSMOUTH & DOCK LANDING, ,02,120962450,34665940,0,0,-1,12096245,3466594,1895
-76.404158,36.824965,5858,PORTSMOUTH & DOCK LANDING, ,02,120963140,34666400,0,0,-1,12096314,3466640,1896
-76.136584,36.874723,5864,HAYGOOD & TWAIN,HAYGOO,08,121741570,34866000,0,0,-1,12174157,3486600,1897
-76.143276,36.871905,5865,HAYGOOD & HUNTING HILL, ,08,121722256,34855256,0,0,-1,12172225.6,3485525.6,1898
-76.147095,36.870359,5866,HAYGOOD & CROSSBROUGH, ,08,121711230,34849350,0,0,-1,12171123,3484935,1899
-76.150572,36.868939,5867,HAYGOOD & HAYGOOD, ,08,121701190,34843930,0,0,-1,12170119,3484393,1900
-76.158316,36.865603,5868,NEWTOWN & LEARNING (ACROSS FROM), ,08,121678846,34831224,0,0,-1,12167884.6,3483122.4,1901
-76.16156,36.867027,5869,BROAD MEADOWS & HENDERSON, ,08,121669230,34836170,0,0,-1,12166923,3483617,1902
-76.169692,36.870892,5870,WESLEYAN & DIAMOND SPRINGS, ,08,121645100,34849650,0,0,-1,12164510,3484965,1903
-76.171007,36.868257,5871,DIAMOND SPRINGS & HAMPSHIRE, ,08,121641492,34839966,0,0,-1,12164149.2,3483996.6,1904
-76.170403,36.865543,5872,DIAMOND SPRINGS & NEWTOWN, ,08,121643502,34830132,0,0,-1,12164350.2,3483013.2,1905
-76.173028,36.862026,5873,NEWTOWN & DANIEL SMITH,NEWBAK,08,121636142,34817139,0,0,-1,12163614.2,3481713.9,1906
-76.170117,36.865506,5874,DIAMOND SPRINGS & NEWTOWN, ,08,121644342,34830016,0,0,-1,12164434.2,3483001.6,1907
-76.170575,36.868082,5875,DIAMOND SPRINGS & SHURNEY, ,08,121642770,34839360,0,0,-1,12164277,3483936,1908
-76.169125,36.870497,5876,WESLEYAN & DIAMOND SPRINGS, ,08,121646796,34848254,0,0,-1,12164679.6,3484825.4,1909
-76.16333,36.869054,5877,BROAD MEADOWS & JUSTIN, ,08,121663870,34843420,0,0,-1,12166387,3484342,1910
-76.161712,36.866752,5878,BROAD MEADOWS & HENDERSON, ,08,121668810,34835160,0,0,-1,12166881,3483516,1911
-76.158728,36.865425,5879,NEWTOWN & LEARNING, ,08,121677658,34830547,0,0,-1,12167765.8,3483054.7,1912
-76.147711,36.869934,5880,HAYGOOD & ARAGONA, ,08,121709467,34847760,0,0,-1,12170946.7,3484776,1913
-76.142613,36.871998,5881,HAYGOOD & HUNTING HILL, ,08,121724188,34855643,0,0,-1,12172418.8,3485564.3,1914
-76.136518,36.874564,5882,HAYGOOD & TWAIN, ,08,121741777,34865427,0,0,-1,12174177.7,3486542.7,1915
-76.260443,36.711015,5885,CEDAR & CEDAR LANE, ,02,121393520,34261300,0,0,-1,12139352,3426130,1916
-76.29969,36.826817,5887,PORT CENTRE & LINCOLN, ,06,121268680,34680100,0,0,-1,12126868,3468010,1917
-76.295872,36.945206,5890,4 TH & BELLINGER,BELLI4,05,121269790,35111280,0,0,-1,12126979,3511128,1918
-76.295763,36.945171,5891,4TH & BELLINGER,BELLI4,05,121270110,35111160,0,0,-1,12127011,3511116,1919
-76.163297,36.869237,5892,BROAD MEADOWS & WESLEYAN, ,08,121663950,34844090,0,0,-1,12166395,3484409,1920
-76.324472,36.837277,5894,LONDON & JAMESTOWN, , ,121195288,34716493,0,0,-1,12119528.8,3471649.3,1921
-76.441296,36.819439,5896,STARMOUNT & OLD JOLLIFF,STMPOR,02,120854904,34643897,0,0,-1,12085490.4,3464389.7,1922
-76.305999,36.924683,5900,INGRAM & MORTON, ,05,121241940,35035890,0,0,-1,12124194,3503589,1923
-76.246303,36.827436,5901,INDIAN RIVER & WINGFIELD, ,02,121424840,34686040,0,0,-1,12142484,3468604,1924
-76.109516,36.795107,5902,LYNNHAVEN & INDEPENDENCE, ,08,121828060,34578220,0,0,-1,12182806,3457822,1925
-76.251746,36.714576,5903,CEDAR & HOLT, ,02,121418700,34274870,0,0,-1,12141870,3427487,1926
-76.29463,36.870161,5906,21ST & MANTEO, ,05,121279800,34838210,0,0,-1,12127980,3483821,1927
-76.307872,36.947925,5907,GILBERT & BAINBRIDGE 2, ,05,121234500,35120360,0,0,-1,12123450,3512036,1928
-76.342868,36.822668,5909,TURNPIKE & COMMONWEALTH, ,06,121142680,34662080,-1,-1,-1,12114268,3466208,1929
-76.294893,36.874276,5910,26TH & COLLEY, ,05,121278680,34853170,0,0,-1,12127868,3485317,1930
-76.039686,36.875467,5911,GREAT NECK & FIRST COLONIAL, ,08,122024840,34875950,0,0,-1,12202484,3487595,1931
-76.03905,36.874091,5912,GREAT NECK & FIRST COLONIAL,1STGRE,08,122026830,34870990,0,0,-1,12202683,3487099,1932
-76.041857,36.87823,5914,GREAT NECK & POPLAR POINT, ,08,122018230,34885840,0,0,-1,12201823,3488584,1933
-76.031457,36.868857,5915,FIRST COLONIAL & MILL DAM, ,08,122049530,34852520,0,0,-1,12204953,3485252,1934
-76.032527,36.86939,5916,FIRST COLONIAL & MILL DAM, ,08,122046350,34854380,0,0,-1,12204635,3485438,1935
-76.041568,36.878254,5917,GREAT NECK & MILL DAM, ,08,122019070,34885950,0,0,-1,12201907,3488595,1936
-76.267427,36.946507,5920,1ST VIEW & RIDGEWELL, ,05,121352780,35117970,0,0,-1,12135278,3511797,1937
-76.29032,36.87383,5921,27TH & COLONIAL, ,05,121292090,34851860,0,0,-1,12129209,3485186,1938
-76.289879,36.8728,5922,26TH & COLONIAL, ,05,121293470,34848140,0,0,-1,12129347,3484814,1939
-76.322648,36.945101,5925,VIRGINIA & PIERSEY, ,05,121191570,35109080,0,0,-1,12119157,3510908,1940
-76.325528,36.941126,5926,SECOND & ESCORT, ,05,121183490,35094420,0,0,-1,12118349,3509442,1941
-76.27215,36.965287,5938,OCEAN VIEW & 8TH VIEW, ,05,121337368,35185999,0,0,-1,12133736.8,3518599.9,1942
-76.260779,36.799553,5939,BROAD & ACORN, ,02,121384890,34583541,0,0,-1,12138489,3458354.1,1943
-76.222922,36.819694,5940,INDIAN RIVER & MCDONALD, ,02,121493936,34659501,0,0,-1,12149393.6,3465950.1,1944
-76.319379,36.949713,5941,MARYLAND & POWHATAN, ,05,121200733,35126088,0,0,-1,12120073.3,3512608.8,1945
-76.319641,36.952846,5942,MARYLAND & BUNKER HILL, ,05,121199703,35137475,0,0,-1,12119970.3,3513747.5,1946
-76.078124,36.806764,5943,LYNNHAVEN & MAGIC HOLLOW, ,08,121918862,34622987,0,0,-1,12191886.2,3462298.7,1947
-76.352692,36.801635,5944,VICTORY & GREENWOOD, ,06,121115673,34584869,0,0,-1,12111567.3,3458486.9,1948
-76.390489,36.82133,5945,PORTSMOUTH & HODGES FERRY, ,06,121003435,34654061,0,0,-1,12100343.5,3465406.1,1949
-76.310679,36.947692,8851,GILBERT & FARRAGUT 2,GILFA,05,121226320,35119320,-1,0,-1,12122632,3511932,1950
-76.302906,36.948126,8852,FIRST & GILBERT, ,05,121248990,35121430,0,0,-1,12124899,3512143,1951
-76.299387,36.944374,8858,BELLINGER & THIRD, ,05,121259590,35108010,0,0,-1,12125959,3510801,1952
-76.296243,36.94454,8859,BELLINGER & FOURTH,BELLI4,05,121268760,35108830,-1,0,-1,12126876,3510883,1953
-76.302861,36.948263,8861,GILBERT & FIRST, ,05,121249110,35121930,0,0,-1,12124911,3512193,1954
-76.316549,36.947466,8863,GILBERT & BACON,GILBAC,05,121209190,35118100,0,0,-1,12120919,3511810,1955
-76.319116,36.947351,8864,GILBERT & MARYLAND,GILMY,05,121201700,35117510,0,0,-1,12120170,3511751,1956
-76.323191,36.951234,8865,VIRGINIA & DILLINGHAM,VADIL,05,121189470,35131370,0,0,-1,12118947,3513137,1957
-76.3244,36.945847,8866,MORRIS & VIRGINIA, ,05,121186390,35111680,0,0,-1,12118639,3511168,1958
-76.324301,36.945947,8869,MORRIS & VIRGINIA, ,05,121186670,35112050,-1,0,-1,12118667,3511205,1959
-76.325161,36.938408,8870,SECOND & A, ,05,121184790,35084550,0,0,-1,12118479,3508455,1960
-76.325411,36.941135,8871,SECOND & ESCORT, ,05,121183830,35094460,0,0,-1,12118383,3509446,1961
-76.28071,36.946426,8874,5TH & A,5THA,05,121313980,35116760,0,0,-1,12131398,3511676,1962
-76.280541,36.945657,8875,5TH & BELLINGER, ,05,121314540,35113970,0,0,-1,12131454,3511397,1963
-76.278274,36.947227,8877,A & PARK, ,05,121321030,35119840,0,0,-1,12132103,3511984,1964
-76.275554,36.947881,8878,A & SEVENTH, ,05,121328920,35122410,0,0,-1,12132892,3512241,1965
-76.276272,36.947782,8879,A & SEVENTH, ,05,121326830,35122000,0,0,-1,12132683,3512200,1966
-76.275193,36.947935,8880,SEVENTH &  A, ,05,121329970,35122630,0,0,-1,12132997,3512263,1967
-76.329045,36.778276,9002,GILMERTON & LAKE VILLAGE, ,02,121186846,34501427,0,0,-1,12118684.6,3450142.7,1968
-75.980698,36.868062,9117,ATLANTIC & 40TH,ATL42,08,122198040,34853550,0,0,-1,12219804,3485355,1969
-75.999225,36.786561,9121,GENERAL BOOTH & DAM NECK,DAMGB,08,122151720,34555480,0,0,-1,12215172,3455548,1970
-76.005595,36.760281,9127,UPTON & NIMMO, ,08,122135602,34459340,0,0,-1,12213560.2,3445934,1971
-76.304703,36.879505,9143,38TH & BLUESTONE, ,05,121249550,34871536,0,0,-1,12124955,3487153.6,1972
-76.307583,36.887453,9145,49TH & QUARANTINE,49QUAR,05,121240458,34900268,0,0,-1,12124045.8,3490026.8,1973
-76.31253,36.884765,9158,POWHATAN & 46TH,POW44,05,121226220,34890150,0,0,-1,12122622,3489015,1974
-76.173416,36.796511,9173,INDIAN RIVER & KEMPSVILLE,KEIND,08,121640884,34578656,0,0,-1,12164088.4,3457865.6,1975
-76.242419,36.898876,9181,PHILPOTTS & SEWELLS POINT, ,05,121429987,34946338,0,0,-1,12142998.7,3494633.8,1976
-76.252028,36.817617,9199,WINGFIELD & BERKLEY, ,02,121408940,34649900,0,0,-1,12140894,3464990,1977
-76.248794,36.815417,9200,BORDER & STALHAM, ,02,121418597,34642118,0,0,-1,12141859.7,3464211.8,1978
-76.254002,36.820908,9206,BETHEL & HARLING, ,02,121402880,34661740,0,0,-1,12140288,3466174,1979
-76.251686,36.812099,9217,FIRESIDE & PARKSIDE, ,02,121410420,34629840,0,0,-1,12141042,3462984,1980
-76.251424,36.81194,9219,FIRESIDE & STALHAM, ,02,121411200,34629280,0,0,-1,12141120,3462928,1981
-76.248093,36.852016,9235,BALLENTINE & VIRGINIA BEACH, ,05,121417470,34775380,0,0,-1,12141747,3477538,1982
-76.325188,36.937117,9250,SECOND & B,B AVE,05,121184820,35079850,0,0,-1,12118482,3507985,1983
-76.303575,36.924726,9301,KING & INGRAM, ,05,121249020,35036210,0,0,-1,12124902,3503621,1984
-76.308956,36.920969,9305,NOEMFOOR & ENIWETOK,SCOLL,05,121233610,35022170,0,0,-1,12123361,3502217,1985
-76.309092,36.921826,9308,ENIWETOK & CORREGIDOR, ,05,121233140,35025280,0,0,-1,12123314,3502528,1986
-76.301885,36.922705,9311,BLANDY & MITSCHER, ,05,121254130,35028970,0,0,-1,12125413,3502897,1987
-76.307284,36.923548,9312,INGERSOL & INGRAM, ,05,121238280,35031670,0,0,-1,12123828,3503167,1988
-76.292195,36.926667,9315,DIVEN & MONROVIA,DIVEN,05,121282110,35044050,0,0,-1,12128211,3504405,1989
-75.970318,36.831284,9339,ATLANTIC & 2ND,ATL2,08,122231981,34720506,0,0,-1,12223198.1,3472050.6,1990
-75.980994,36.859881,9344,32ND & ARCTIC, ,08,122197970,34823750,0,0,-1,12219797,3482375,1991
-75.977642,36.8537,9349,PACIFIC & 25 1/2,25PAC,08,122208372,34801518,0,0,-1,12220837.2,3480151.8,1992
-76.028284,36.863605,9381,FIRST COLONIAL & COLONIAL MEDICAL, ,08,122059310,34833650,0,-1,-1,12205931,3483365,1993
-76.332939,37.025219,9387,SETTLERS LANDING & HAMPTON HARBOR, ,03,121154810,35400010,0,0,-1,12115481,3540001,1994
-76.30434,36.82475,9399,LINCOLN & 7TH, ,06,121255247,34672258,0,0,-1,12125524.7,3467225.8,1995
-76.316688,36.800485,9421,AFTON & FARRAGUT, ,06,121221160,34583100,0,0,-1,12122116,3458310,1996
-76.364398,36.793008,9423,ROOSEVELT & VAUGHN,CAVRV,06,121082120,34552690,0,0,-1,12108212,3455269,1997
-76.364095,36.792885,9429,ROOSEVELT & VAUGHN,CAVRV,06,121083016,34552260,0,0,-1,12108301.6,3455226,1998
-76.212587,36.841546,9558,MILITARY HWY STATION (CURLEW & CORPORATE),MIL ST,05,121522250,34739770,0,0,-1,12152225,3473977,1999
-75.972535,36.838721,9561,ATLANTIC & 10TH,ATL/10,08,122224770,34747400,0,0,-1,12222477,3474740,2000
-75.97492,36.847381,9562,ATLANTIC & 19TH,ATL/20,08,122216950,34778730,0,0,-1,12221695,3477873,2001
-75.977785,36.857463,9565,ATLANTIC & 29TH,ATL/29,08,122207590,34815200,0,0,-1,12220759,3481520,2002
-76.295936,36.944652,9802,BELLINGER & FOURTH,BELLI4,05,121269650,35109260,0,0,-1,12126965,3510926,2003
-76.279858,36.944897,9803,BELLINGER & 5TH,BELLI5,05,121316600,35111250,0,0,-1,12131660,3511125,2004
-76.289408,36.844026,F001,FERRY STOP - WATERSIDE,WWTRSD,05,121297300,34743440,0,0,-1,12129730,3474344,2005
-76.296861,36.83549,F002,FERRY STOP - HIGH ST,HIGHPR,06,121276220,34711860,0,0,-1,12127622,3471186,2006
-76.296782,36.839156,F003,FERRY STOP - NORTH LANDING,NORLD,06,121276140,34725210,0,0,-1,12127614,3472521,2007
-76.285932,36.846452,0006,SAINT PAULS & PLUME,CIV ST,05,121307260,34752510,0,0,-1,12130726,3475251,2008
-76.289578,36.844625,0008,WATERSIDE & COMMERCIAL,WSCOM,05,121296750,34745610,0,0,-1,12129675,3474561,2009
-76.287067,36.858526,0012,MONTICELLO & VIRGINIA BEACH, ,05,121302910,34796380,-1,0,-1,12130291,3479638,2010
-76.286716,36.860473,0013,MONTICELLO & PRINCESS ANNE, ,05,121303769,34803490,0,0,-1,12130376.9,3480349,2011
-76.286022,36.862306,0014,MONTICELLO & 15TH, ,05,121305645,34810211,0,-1,-1,12130564.5,3481021.1,2012
-76.284842,36.865171,0015,MONTICELLO & 18TH,MNT18,05,121308850,34820720,0,0,-1,12130885,3482072,2013
-76.279585,36.897683,0030,GRANBY & KINGSLEY, ,05,121321440,34939420,-1,0,-1,12132144,3493942,2014
-76.272298,36.917739,0039,WARDS CORNER TRANSFER,WCNR,05,121341022,35012921,-1,0,-1,12134102.2,3501292.1,2015
-76.279887,36.897906,0178,GRANBY & KINGSLEY, ,05,121320540,34940210,-1,0,-1,12132054,3494021,2016
-76.285159,36.864741,0190,MONTICELLO & 18TH,MNT18,05,121307960,34819130,0,0,-1,12130796,3481913,2017
-76.286122,36.862432,0191,MONTICELLO & 15TH, ,05,121305340,34810660,0,0,-1,12130534,3481066,2018
-76.286986,36.86025,0192,MONTICELLO & PRINCESS ANNE, ,05,121303000,34802660,0,0,-1,12130300,3480266,2019
-76.312051,36.943332,0239,HAMMOND & ADMIRAL TAUSSIG (Naval Exchange),NAEX,05,121222680,35103360,-1,-1,-1,12122268,3510336,2020
-76.243515,36.914179,0317,EVELYN BUTTS & AVENUE J,EVBUT,05,121425450,35001960,-1,-1,-1,12142545,3500196,2021
-76.243632,36.91417,0354,EVELYN BUTTS & AVENUE J,EVBUT,05,121425110,35001920,-1,-1,-1,12142511,3500192,2022
-76.285047,36.85135,0404,SAINT PAULS & WOOD, ,05,121309430,34770400,0,0,-1,12130943,3477040,2023
-76.282577,36.851557,0454,WOOD & CHURCH,DNTC,05,121316640,34771320,-1,-1,-1,12131664,3477132,2024
-76.199253,36.810618,0820,INDIAN RIVER P&R LOT,IR28,08,121564002,34628145,0,0,-1,12156400.2,3462814.5,2025
-76.420331,36.822083,1609,PORTSMOUTH & CAPRI CIRCLE W (Kmart),CHSQ,02,120916045,34654864,-1,-1,-1,12091604.5,3465486.4,2027
-76.433966,36.98339,2000,NEWPORT NEWS TRANSFER CENTER,NNTC,04,120863293,35241142,-1,-1,-1,12086329.3,3524114.2,2028
-76.432177,36.980578,2001,WASHINGTON & 29TH, ,04,120868740,35231020,0,0,-1,12086874,3523102,2029
-76.430928,36.978556,2002,WASHINGTON & 26TH, ,04,120872550,35223740,-1,-1,-1,12087255,3522374,2030
-76.429267,36.978081,2003,25TH & HUNTINGTON, ,04,120877439,35222120,0,0,-1,12087743.9,3522212,2031
-76.420502,36.981562,2004,25TH & JEFFERSON,25JEF,04,120902756,35235352,0,0,-1,12090275.6,3523535.2,2032
-76.415749,36.983447,2006,25TH & MARSHALL, ,04,120916483,35242519,0,0,-1,12091648.3,3524251.9,2033
-76.413036,36.984519,2007,25TH & WICKHAM, ,04,120924319,35246597,0,0,-1,12092431.9,3524659.7,2034
-76.408559,36.986323,2009,25TH & ROANOKE, ,04,120937247,35253452,0,0,-1,12093724.7,3525345.2,2035
-76.403762,36.988183,2010,25TH & OAK, ,04,120951106,35260533,0,0,-1,12095110.6,3526053.3,2036
-76.401018,36.989323,2011,25TH & PARISH, ,04,120959026,35264861,0,0,-1,12095902.6,3526486.1,2037
-76.397509,36.990737,2012,25TH & BUXTON, ,04,120969158,35270235,0,0,-1,12096915.8,3527023.5,2038
-76.394445,36.993362,2015,25TH & HICKORY, ,04,120977889,35279990,0,0,-1,12097788.9,3527999,2039
-76.393094,36.99449,2016,KECOUGHTAN & PEAR,PRKEC,03,120981744,35284183,0,0,-1,12098174.4,3528418.3,2040
-76.391087,36.996221,2017,KECOUGHTAN & LOCUST, ,03,120987462,35290616,0,0,-1,12098746.2,3529061.6,2041
-76.389006,36.997929,2018,KECOUGHTAN & HOLLYWOOD, ,03,120993398,35296969,0,0,-1,12099339.8,3529696.9,2042
-76.38153,37.000981,2020,KECOUGHTAN & ROBINSON, ,03,121014975,35308567,0,0,-1,12101497.5,3530856.7,2043
-76.379428,37.002154,2021,KECOUGHTAN & WYTHE, ,03,121021016,35312974,0,0,-1,12102101.6,3531297.4,2044
