FEATURE_ID, FEATURE_NAME, FEATURE_CLASS, CENSUS_CODE, CENSUS_CLASS_CODE, GSA_CODE, OPM_CODE, STATE_NUMERIC, STATE_ALPHA, COUNTY_SEQUENCE, COUNTY_NUMERIC, COUNTY_NAME, PRIMARY_LATITUDE, PRIMARY_LONGITUDE, DATE_CREATED, DATE_EDITED
1470776, Moseley, Populated Place, 53384, U6, 1654, 511654145, 51, VA, 1, 145, Powhatan, 37.4751489, -77.778885, 09/28/1979, 
1470791, Motorun, Populated Place, 53496, U6, , , 51, VA, 1, 115, Mathews, 37.3373602, -76.3004974, 09/28/1979, 
1470796, Mount Airy, Populated Place, 53720, U6, , , 51, VA, 1, 143, Pittsylvania, 36.9429172, -79.192242, 09/28/1979, 
1470947, Mount Nebo, Populated Place, 54048, U6, , , 51, VA, 1, 041, Chesterfield, 37.5107033, -77.5794329, 09/28/1979, 
1471026, Mount Pleasant, Populated Place, 54102, U6, , , 51, VA, 1, 177, Spotsylvania, 38.1151347, -77.6441549, 09/28/1979, 
1471109, Mount Zion, Populated Place, 54376, U6, , , 51, VA, 1, 031, Campbell, 37.2156999, -79.0397412, 09/28/1979, 
1471171, Mountain Hill, Populated Place, 53565, U6, , , 51, VA, 1, 143, Pittsylvania, 36.5568058, -79.3186313, 09/28/1979, 
1471185, Mountain View, Populated Place, 53640, U6, , , 51, VA, 1, 155, Pulaski, 37.0881801, -80.6203393, 09/28/1979, 
1471251, Mulch, Populated Place, 54456, U6, , , 51, VA, 1, 159, Richmond, 37.9034674, -76.5707879, 09/28/1979, 
1471326, Naruna, Populated Place, 54920, U6, 1689, 511689031, 51, VA, 1, 031, Campbell, 37.1059753, -79.0025166, 09/28/1979, 
1471328, Nassawadox, Populated Place, 54984, P1, 1691, 511691131, 51, VA, 1, 131, Northampton, 37.4748573, -75.8582639, 09/28/1979, 03/17/2008
1471345, Navy, Populated Place, 55208, U6, , , 51, VA, 1, 059, Fairfax, 38.889834, -77.3780419, 09/28/1979, 
1471379, Nelsonia, Populated Place, 55448, U5, 1694, 511694001, 51, VA, 1, 001, Accomack, 37.819849, -75.58715, 09/28/1979, 01/29/2011
1471466, New London, Populated Place, 55832, U6, , , 51, VA, 1, 031, Campbell, 37.3018103, -79.2803031, 09/28/1979, 
1471477, New Mount Cross, Populated Place, 55920, U6, , , 51, VA, 1, 143, Pittsylvania, 36.6479157, -79.4986379, 09/28/1979, 
1471482, New Point, Populated Place, 55928, U6, 1713, 511713115, 51, VA, 1, 115, Mathews, 37.3456929, -76.2777188, 09/28/1979, 
1471523, Newsoms, Populated Place, 56096, P1, 1740, 511740175, 51, VA, 1, 175, Southampton, 36.6245955, -77.1246878, 09/28/1979, 03/17/2008
1471528, Newtown, Populated Place, 56160, U6, 1743, 511743103, 51, VA, 1, 103, Lancaster, 37.7890268, -76.4843954, 09/28/1979, 
1471529, Newtown, Populated Place, 56144, U6, 1743, 511743097, 51, VA, 1, 097, King and Queen, 37.9134708, -77.1288631, 09/28/1979, 
1471530, Newville, Populated Place, 56240, U6, , , 51, VA, 1, 149, Prince George, 37.1851493, -77.1471934, 09/28/1979, 
1471640, North River, Locale, 53880, U6, , , 51, VA, 1, 165, Rockingham, 38.3476271, -78.9205831, 09/28/1979, 
1471678, Nottoway Court House, Populated Place, 57870, U5, 1812, 511812135, 51, VA, 1, 135, Nottoway, 37.1307068, -78.0766679, 09/28/1979, 01/29/2011
1471695, Oak Forest, Populated Place, 58072, U6, , , 51, VA, 1, 049, Cumberland, 37.5365384, -78.1938866, 09/28/1979, 
1471697, Oak Grove, Populated Place, 58152, U6, 1815, 511815193, 51, VA, 1, 193, Westmoreland, 38.1817977, -76.9969165, 09/28/1979, 
1471747, Oak Hall, Populated Place, 58184, U5, , , 51, VA, 1, 001, Accomack, 37.9365128, -75.5460372, 09/28/1979, 07/12/2010
1471759, Oak Level, Populated Place, 58312, U5, , , 51, VA, 1, 089, Henry, 36.8154155, -79.9355941, 09/28/1979, 03/17/2008
1471790, Oakton, Populated Place, 58472, U5, 1816, 511816059, 51, VA, 1, 059, Fairfax, 38.8809451, -77.3008172, 09/28/1979, 03/17/2008
1471793, Oakville, Populated Place, 58584, U6, , , 51, VA, 1, 011, Appomattox, 37.4318106, -78.8561269, 09/28/1979, 
1471815, Office Hall, Populated Place, 58856, U6, , , 51, VA, 1, 099, King George, 38.239018, -77.1502545, 09/28/1979, 
1471821, Old Bandana, Populated Place, 58930, U6, , , 51, VA, 1, 085, Hanover, 37.8915298, -77.6652667, 09/28/1979, 
1471833, Old Church, Populated Place, 58952, U6, , , 51, VA, 1, 085, Hanover, 37.6445881, -77.2210868, 09/28/1979, 
1471835, Old Cold Harbor, Populated Place, 58958, U6, , , 51, VA, 1, 085, Hanover, 37.590978, -77.2705326, 09/28/1979, 
1471945, Orchid, Populated Place, 59544, U6, , , 51, VA, 1, 109, Louisa, 37.8290323, -77.8952732, 09/28/1979, 
1471986, Overlee Knolls, Populated Place, 60024, U6, , , 51, VA, 1, 013, Arlington, 38.8895561, -77.1477574, 09/28/1979, 
1471988, Owens, Populated Place, 60040, U6, 1393, 511393099, 51, VA, 1, 099, King George, 38.3387375, -77.0863645, 09/28/1979, 
1472006, Oyster, Populated Place, 60120, U6, 1885, 511885131, 51, VA, 1, 131, Northampton, 37.2865276, -75.9224298, 09/28/1979, 
1472020, Painter, Populated Place, 60296, P1, 1851, 511851001, 51, VA, 1, 001, Accomack, 37.585411, -75.7849299, 09/28/1979, 03/17/2008
1472036, Pamunkey Reservation, Civil, 9260R, D4, , , 51, VA, 1, 101, King William, 37.5723269, -77.0040055, 09/28/1979, 01/15/2013
1472139, Paytes, Populated Place, 61112, U6, , , 51, VA, 1, 177, Spotsylvania, 38.2273552, -77.8327719, 09/28/1979, 
1472153, Peaks, Populated Place, 61160, U6, , , 51, VA, 1, 085, Hanover, 37.7231987, -77.3888701, 09/28/1979, 
1472211, Perkinsville, Populated Place, 61755, U6, , , 51, VA, 1, 075, Goochland, 37.7445895, -77.8233274, 09/28/1979, 
1472249, Phenix, Populated Place, 61896, P1, 1930, 511930037, 51, VA, 1, 037, Charlotte, 37.079867, -78.7477838, 09/28/1979, 03/17/2008
1472274, Piedmont, Populated Place, 62110, U6, , , 51, VA, 1, 121, Montgomery, 37.1001335, -80.2189313, 09/28/1979, 
1472316, Pilot, Populated Place, 62232, U6, 1931, 511931121, 51, VA, 1, 121, Montgomery, 37.0520752, -80.3636592, 09/28/1979, 
1472397, Piney Grove, Populated Place, 62728, U6, , , 51, VA, 1, 083, Halifax, 36.7898607, -78.8383417, 09/28/1979, 
1472430, Pipers Gap, Populated Place, 62792, U6, , , 51, VA, 1, 035, Carroll, 36.6442953, -80.8420192, 09/28/1979, 
1472448, Pitmans Corner, Populated Place, 62856, U6, , , 51, VA, 1, 103, Lancaster, 37.6754146, -76.414392, 09/28/1979, 
1472458, Plain View, Populated Place, 62952, U6, 1935, 511935097, 51, VA, 1, 097, King and Queen, 37.4959762, -76.6677343, 09/28/1979, 
1472465, Pleasant Grove, Populated Place, 63010, U6, , , 51, VA, 1, 089, Henry, 36.686804, -80.0019872, 09/28/1979, 
1472527, Plum Point, Populated Place, 63208, U6, , , 51, VA, 1, 127, New Kent, 37.5165338, -76.8135731, 09/28/1979, 05/04/2010
1472576, Pole Green, Populated Place, 63576, U6, , , 51, VA, 1, 085, Hanover, 37.6370887, -77.3366461, 09/28/1979, 
1472674, Port Haywood, Populated Place, 63848, U6, 1947, 511947115, 51, VA, 1, 115, Mathews, 37.3859704, -76.3171648, 09/28/1979, 
1472682, Porters, Populated Place, 63800, U6, , , 51, VA, 1, 003, Albemarle, 37.8251423, -78.5989023, 09/28/1979, 
1472779, Preston Hills, Populated Place, 64480, U6, , , 51, VA, 1, 191, Washington, 36.6437199, -82.0987411, 09/28/1979, 
1472854, Pullontown, Populated Place, 64922, U6, , , 51, VA, 1, 169, Scott, 36.6223253, -82.3131957, 09/28/1979, 
1472867, Pungoteague, Populated Place, 64976, U5, 1995, 511995001, 51, VA, 1, 001, Accomack, 37.6304096, -75.8135423, 09/28/1979, 05/11/2011
1472871, Purcellville, Populated Place, 65008, P1, 2000, 512000107, 51, VA, 1, 107, Loudoun, 39.1367717, -77.7147153, 09/28/1979, 03/17/2008
1472881, Putnam, Populated Place, 65088, U6, , , 51, VA, 1, 167, Russell, 37.0220555, -81.9654029, 09/28/1979, 
1472902, Queens Lake, Populated Place, 65232, U6, , , 51, VA, 1, 199, York, 37.2904234, -76.6577334, 09/28/1979, 
1472912, Quinton, Populated Place, 65312, U6, 2016, 512016127, 51, VA, 1, 127, New Kent, 37.5337565, -77.1210827, 09/28/1979, 
1472928, Rackettown, Populated Place, 65365, U6, , , 51, VA, 1, 197, Wythe, 36.863457, -80.828964, 09/28/1979, 
1472929, Radford, Populated Place, 65385, U6, , , 51, VA, 1, 019, Bedford, 37.1381984, -79.6178087, 09/28/1979, 
1472946, Raines Tavern, Populated Place, 65480, U6, , , 51, VA, 1, 049, Cumberland, 37.3668179, -78.3747188, 09/28/1979, 
1472978, Rappahannock Academy, Populated Place, 65712, U6, , , 51, VA, 1, 033, Caroline, 38.1815193, -77.2763686, 09/28/1979, 06/14/2010
1473020, Raven, Populated Place, 65744, U5, 2022, 512022185, 51, VA, 1, 185, Tazewell, 37.0870572, -81.8551195, 09/28/1979, 03/17/2008
1473020, Raven, Populated Place, 65744, U5, 2022, 512022167, 51, VA, 2, 167, Russell, 37.0870572, -81.8551195, 09/28/1979, 03/17/2008
1473039, Red Bank, Populated Place, 66112, U6, , , 51, VA, 1, 131, Northampton, 37.4445804, -75.8418739, 09/28/1979, 
1473083, Redwood, Populated Place, 66256, U6, 2041, 512041067, 51, VA, 1, 067, Franklin, 37.0198634, -79.811976, 09/28/1979, 
1473130, Regina, Populated Place, 66384, U6, 2077, 512077103, 51, VA, 1, 103, Lancaster, 37.8040241, -76.4174488, 09/28/1979, 
1473130, Regina, Populated Place, 66384, U6, 2077, 512077133, 51, VA, 2, 133, Northumberland, 37.8040241, -76.4174488, 09/28/1979, 
1473145, Remlik, Populated Place, 66528, U6, 2037, 512037119, 51, VA, 1, 119, Middlesex, 37.6615295, -76.6188439, 09/28/1979, 
1473182, Rich Neck, Populated Place, 67052, U6, , , 51, VA, 1, 159, Richmond, 37.9751321, -76.6602342, 09/28/1979, 
1473194, Richlands, Populated Place, 66928, P1, 2050, 512050185, 51, VA, 1, 185, Tazewell, 37.0931692, -81.7937271, 09/28/1979, 03/17/2008
1473206, Ridgeway, Populated Place, 67208, P1, 2070, 512070089, 51, VA, 1, 089, Henry, 36.5768047, -79.8583721, 09/28/1979, 03/17/2008
1473229, Riner, Populated Place, 67256, U5, 2073, 512073121, 51, VA, 1, 121, Montgomery, 37.0665181, -80.4406068, 09/28/1979, 01/29/2011
1473263, River Jack, Populated Place, 67460, U6, , , 51, VA, 1, 185, Tazewell, 37.130115, -81.5506659, 09/28/1979, 
1473271, Riverton, Populated Place, 67688, U6, 2085, 512085187, 51, VA, 1, 187, Warren, 38.9464994, -78.1994447, 09/28/1979, 
1473420, Rockville, Populated Place, 68464, U6, 2108, 512108085, 51, VA, 1, 085, Hanover, 37.725978, -77.6783238, 09/28/1979, 
1473422, Rocky Bar, Populated Place, 68475, U6, , , 51, VA, 1, 165, Rockingham, 38.3437387, -78.7016876, 09/28/1979, 
1473503, Rogers, Populated Place, 68608, U6, , , 51, VA, 1, 121, Montgomery, 37.0917968, -80.3900492, 09/28/1979, 
1473609, Royal City, Populated Place, 69280, U4, , , 51, VA, 1, 027, Buchanan, 37.2598332, -82.1006893, 09/28/1979, 
1473618, Ruff, Populated Place, 69392, U6, , , 51, VA, 1, 115, Mathews, 37.4101364, -76.3124424, 09/28/1979, 
1473642, Rushmere, Populated Place, 69472, U5, , , 51, VA, 1, 093, Isle of Wight, 37.0668149, -76.6763455, 09/28/1979, 03/17/2008
1473855, Saint Paul, Populated Place, 69936, P1, , , 51, VA, 1, 195, Wise, 36.9053822, -82.3109761, 09/28/1979, 03/17/2008
1473855, Saint Paul, Populated Place, 69936, P1, , , 51, VA, 2, 167, Russell, 36.9053822, -82.3109761, 09/28/1979, 03/17/2008
1473974, Salona Village, Populated Place, 70048, U6, , , 51, VA, 1, 059, Fairfax, 38.9392775, -77.1685909, 09/28/1979, 
1474026, Sandy Level, Populated Place, 70296, U5, , , 51, VA, 1, 089, Henry, 36.5687491, -79.7192007, 09/28/1979, 03/17/2008
1474053, Sanville, Populated Place, 70384, U6, , , 51, VA, 1, 089, Henry, 36.7198589, -80.0592116, 09/28/1979, 
1474069, Savage Town, Populated Place, 70520, U5, , , 51, VA, 1, 001, Accomack, 37.5520782, -75.8013189, 09/28/1979, 01/29/2011
1474116, Scottsburg, Populated Place, 70752, P1, 2220, 512220083, 51, VA, 1, 083, Halifax, 36.7573604, -78.7897293, 09/28/1979, 03/17/2008
1474116, Scottsburg, Populated Place, 70752, P1, 2220, 512220065, 51, VA, 2, 065, Fluvanna, 36.7573604, -78.7897293, 09/28/1979, 03/17/2008
1474124, Seaford, Populated Place, 70880, U6, 2231, 512231199, 51, VA, 1, 199, York, 37.1981994, -76.4330032, 09/28/1979, 
1474178, Severn, Populated Place, 71312, U6, 2235, 512235073, 51, VA, 1, 073, Gloucester, 37.2943081, -76.4155023, 09/28/1979, 
1474192, Shacklefords Fork, Populated Place, 71350, U6, , , 51, VA, 1, 097, King and Queen, 37.5440321, -76.7035693, 09/28/1979, 
1474227, Blakes, Populated Place, 07960, U6, 0194, 510194115, 51, VA, 1, 115, Mathews, 37.4993021, -76.3674444, 09/28/1979, 
1474289, Turbeville, Populated Place, 79680, U6, 2474, 512474083, 51, VA, 1, 083, Halifax, 36.6231944, -79.0394575, 09/28/1979, 
1474300, Wright Shop, Populated Place, 87888, U6, , , 51, VA, 1, 009, Amherst, 37.4431981, -79.0889123, 09/28/1979, 
1474316, Wyndale, Populated Place, 87952, U6, , , 51, VA, 1, 191, Washington, 36.6806647, -82.0784629, 09/28/1979, 
1474333, Yellow Branch, Populated Place, 88108, U6, , , 51, VA, 1, 031, Campbell, 37.255978, -79.1841889, 09/28/1979, 
1474359, Yorkshire, Populated Place, 88176, U5, , , 51, VA, 1, 153, Prince William, 38.7931699, -77.4477662, 09/28/1979, 03/17/2008
1474372, Yuma, Populated Place, 88320, U6, , , 51, VA, 1, 169, Scott, 36.6150994, -82.6123774, 09/28/1979, 
1474409, Zion Crossroads, Populated Place, 88432, U6, , , 51, VA, 1, 109, Louisa, 37.9709736, -78.2197262, 09/28/1979, 
1474452, Sharps, Populated Place, 71616, U6, 2241, 512241159, 51, VA, 1, 159, Richmond, 37.8240267, -76.7007912, 09/28/1979, 
1474488, Sheps End, Populated Place, 71885, U6, , , 51, VA, 1, 131, Northampton, 37.4348581, -75.8682635, 09/28/1979, 
1474580, Sign Post, Populated Place, 72500, U6, , , 51, VA, 1, 001, Accomack, 37.996511, -75.460756, 09/28/1979, 
1474612, Simons Corner, Populated Place, 72600, U6, , , 51, VA, 1, 159, Richmond, 37.8520811, -76.6863462, 09/28/1979, 
1474618, Simpsons, Populated Place, 72672, U6, , , 51, VA, 1, 063, Floyd, 37.037912, -80.2044864, 09/28/1979, 
1474627, Singerly, Populated Place, 72725, U6, , , 51, VA, 1, 159, Richmond, 38.0804103, -76.8963558, 09/28/1979, 
1474662, Slabtown, Populated Place, 72992, U6, , , 51, VA, 1, 169, Scott, 36.6500999, -82.5504312, 09/28/1979, 
1474663, Slabtown, Populated Place, 72976, U6, , , 51, VA, 1, 103, Lancaster, 37.6759727, -76.496617, 09/28/1979, 
1474779, Smithfield, Populated Place, 73200, P1, 2270, 512270093, 51, VA, 1, 093, Isle of Wight, 36.9823709, -76.6310662, 09/28/1979, 03/17/2008
1474822, Somerset, Populated Place, 73472, U6, 2277, 512277137, 51, VA, 1, 137, Orange, 38.2076332, -78.2180594, 09/28/1979, 
1474844, South Chesconessex, Populated Place, 73720, U6, , , 51, VA, 1, 001, Accomack, 37.7431849, -75.7785424, 09/28/1979, 
1474872, South Hill, Populated Place, 73904, P1, 2290, 512290117, 51, VA, 1, 117, Mecklenburg, 36.726532, -78.1288857, 09/28/1979, 03/17/2008
1475060, Stampers, Populated Place, 74998, U6, , , 51, VA, 1, 119, Middlesex, 37.5398591, -76.4324471, 09/28/1979, 
1475128, Stevensville, Populated Place, 75456, U6, 2347, 512347097, 51, VA, 1, 097, King and Queen, 37.7279194, -76.9196884, 09/28/1979, 
1475137, Stickleyville, Populated Place, 75536, U6, , , 51, VA, 1, 105, Lee, 36.7070367, -82.9071085, 09/28/1979, 
1475160, Stingray Point, Populated Place, 75552, U6, , , 51, VA, 1, 119, Middlesex, 37.5587449, -76.3052206, 09/28/1979, 
1475196, Stonewall Manor, Populated Place, 75792, U6, , , 51, VA, 1, 059, Fairfax, 38.8923337, -77.2349818, 09/28/1979, 
1475417, Syringa, Populated Place, 77344, U6, 2398, 512398119, 51, VA, 1, 119, Middlesex, 37.5790266, -76.4566149, 09/28/1979, 
1475418, TB Crossroads, Populated Place, 77800, U6, , , 51, VA, 1, 131, Northampton, 37.5115233, -75.8432641, 09/28/1979, 
1475422, Tabernacle, Populated Place, 77375, U6, , , 51, VA, 1, 115, Mathews, 37.4231913, -76.2963307, 09/28/1979, 
1475531, Teman, Populated Place, 77840, U6, , , 51, VA, 1, 085, Hanover, 37.9370838, -77.6285984, 09/28/1979, 
1475548, Terrys Fork, Populated Place, 77968, U6, , , 51, VA, 1, 063, Floyd, 37.0459662, -80.2644884, 09/28/1979, 
1475605, The Ridge, Populated Place, 78208, U6, , , 51, VA, 1, 117, Mecklenburg, 36.6831969, -78.3452753, 09/28/1979, 
1475621, Thelma, Populated Place, 78112, U6, , , 51, VA, 1, 109, Louisa, 38.045694, -78.2419492, 09/28/1979, 
1475702, Tibitha, Populated Place, 78544, U6, , , 51, VA, 1, 133, Northumberland, 37.8384629, -76.2621656, 09/28/1979, 
1475706, Tidewater, Populated Place, 78592, U6, 2445, 512445159, 51, VA, 1, 159, Richmond, 37.8551367, -76.6985687, 09/28/1979, 
1475737, Tinytown, Populated Place, 78774, U6, , , 51, VA, 1, 155, Pulaski, 36.9820669, -80.6964554, 09/28/1979, 
1475786, Topping, Populated Place, 79088, U6, 2463, 512463119, 51, VA, 1, 119, Middlesex, 37.5881938, -76.4743934, 09/28/1979, 
1475820, Townsend, Populated Place, 79152, U6, 2465, 512465131, 51, VA, 1, 131, Northampton, 37.1845853, -75.9582638, 09/28/1979, 
1475850, Trents Mill, Populated Place, 79312, U6, , , 51, VA, 1, 049, Cumberland, 37.5548708, -78.2894424, 09/28/1979, 
1476009, Tye River, Populated Place, 79808, U6, 2476, 512476125, 51, VA, 1, 125, Nelson, 37.6526417, -78.9480779, 09/28/1979, 
1476015, Tylers, Populated Place, 79824, U6, , , 51, VA, 1, 085, Hanover, 37.9559729, -77.7011009, 09/28/1979, 
1476084, Union Level, Populated Place, 80016, U5, 2486, 512486117, 51, VA, 1, 117, Mecklenburg, 36.7162527, -78.2349969, 09/28/1979, 01/29/2011
1476143, Van, Populated Place, 80505, U6, , , 51, VA, 1, 105, Lee, 36.6137001, -83.1554509, 09/28/1979, 
1476174, Vera, Populated Place, 80768, U6, , , 51, VA, 1, 011, Appomattox, 37.4134777, -78.7636231, 09/28/1979, 
1476176, Vesta, Populated Place, 80896, U6, 2498, 512498141, 51, VA, 1, 141, Patrick, 36.7168026, -80.357837, 09/28/1979, 
1476188, Village, Populated Place, 81136, U6, , , 51, VA, 1, 159, Richmond, 37.9490215, -76.6041221, 09/28/1979, 
1476188, Village, Populated Place, 81136, U6, , , 51, VA, 2, 133, Northumberland, 37.9490215, -76.6041221, 09/28/1979, 
1476229, Waldrop, Populated Place, 82512, U6, , , 51, VA, 1, 109, Louisa, 38.0737487, -78.2016702, 09/28/1979, 
1476319, Wardtown, Populated Place, 82992, U6, 2565, 512565131, 51, VA, 1, 131, Northampton, 37.5348557, -75.8768764, 09/28/1979, 
1476323, Ware Neck, Populated Place, 83008, U6, 2569, 512569073, 51, VA, 1, 073, Gloucester, 37.4026397, -76.4585592, 09/28/1979, 
1476372, Waterford, Populated Place, 83440, U6, 2598, 512598107, 51, VA, 1, 107, Loudoun, 39.1867705, -77.6099904, 09/28/1979, 
1476409, Weal, Populated Place, 83744, U6, , , 51, VA, 1, 143, Pittsylvania, 36.8248614, -79.4575269, 09/28/1979, 
1476429, Weber City, Populated Place, 83800, U6, , , 51, VA, 1, 065, Fluvanna, 37.7551426, -78.2838923, 09/28/1979, 
1476430, Weber City, Populated Place, 83808, P1, 2613, 512613169, 51, VA, 1, 169, Scott, 36.6228778, -82.5620977, 09/28/1979, 03/17/2008
1476436, Weirwood, Populated Place, 83904, U6, 2616, 512616131, 51, VA, 1, 131, Northampton, 37.4570798, -75.8696528, 09/28/1979, 
1476439, Welcome, Populated Place, 83936, U6, , , 51, VA, 1, 099, King George, 38.1967969, -77.1358094, 09/28/1979, 
1476528, Westmoreland, Populated Place, 84768, U6, 2623, 512623193, 51, VA, 1, 193, Westmoreland, 38.0642959, -76.5588445, 09/28/1979, 
1476529, Westmoreland, Populated Place, 84760, U6, , , 51, VA, 1, 003, Albemarle, 38.0865259, -78.4544553, 09/28/1979, 
1476590, White Marsh, Populated Place, 85440, U6, 2625, 512625073, 51, VA, 1, 073, Gloucester, 37.3423646, -76.5213397, 09/28/1979, 
1476645, White Stone, Populated Place, 85600, P1, 2628, 512628103, 51, VA, 1, 103, Lancaster, 37.6484693, -76.3891131, 09/28/1979, 03/17/2008
1476686, Whitlock, Populated Place, 85712, U6, , , 51, VA, 1, 109, Louisa, 38.0662488, -78.2444492, 09/28/1979, 
1476700, Wicomico, Populated Place, 85808, U6, 2629, 512629073, 51, VA, 1, 073, Gloucester, 37.2909766, -76.5093951, 09/28/1979, 
1476702, Wicomico Church, Populated Place, 85824, U6, 2638, 512638133, 51, VA, 1, 133, Northumberland, 37.8151336, -76.3777253, 09/28/1979, 
1476727, Wilderness, Populated Place, 85984, U6, , , 51, VA, 1, 137, Orange, 38.3256854, -77.7258248, 09/28/1979, 
1476727, Wilderness, Populated Place, 85984, U6, , , 51, VA, 2, 177, Spotsylvania, 38.3256854, -77.7258248, 09/28/1979, 
1476952, Woodlawn, Populated Place, 87408, U5, 2667, 512667035, 51, VA, 1, 035, Carroll, 36.7223497, -80.8228531, 09/28/1979, 03/17/2008
1476983, Woodway, Populated Place, 87760, U6, , , 51, VA, 1, 105, Lee, 36.7317559, -82.9921102, 09/28/1979, 
1477028, Yards, Populated Place, 88096, U6, 2687, 542687055, 54, WV, 1, 055, Mercer, 37.2923387, -81.3101007, 03/01/1991, 09/20/2011
1477028, Yards, Populated Place, 88096, U6, 2687, 512687185, 51, VA, 2, 185, Tazewell, 37.2923387, -81.3101007, 03/01/1991, 09/20/2011
1477060, Acorn, Populated Place, 00276, U6, , , 51, VA, 1, 193, Westmoreland, 38.0192976, -76.6491233, 09/28/1979, 
1477062, Adams Grove, Populated Place, 00315, U6, , , 51, VA, 1, 175, Southampton, 36.6932056, -77.3852524, 09/28/1979, 
1477063, Airmont, Populated Place, 00596, U6, , , 51, VA, 1, 107, Loudoun, 39.0848286, -77.7869389, 09/28/1979, 
1477064, Ajax, Populated Place, 00628, U6, , , 51, VA, 1, 143, Pittsylvania, 36.9809772, -79.5769733, 09/28/1979, 
1477065, Alanthus, Populated Place, 00644, U6, , , 51, VA, 1, 047, Culpeper, 38.5420682, -77.9327736, 09/28/1979, 
1477067, Allens Mill, Populated Place, 01210, U6, , , 51, VA, 1, 147, Prince Edward, 37.2804284, -78.5522208, 09/28/1979, 
