OBJECTID,FCODE,SOURCE,MODIFIED_DATE,SHAPElen
581,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,14.265114
3541,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,110.545525
1566,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,44.601337
2523,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,200.78658
582,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,25.781255
3542,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,68.195007
1567,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,51.410497
2524,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.370226
583,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.514872
3543,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,46.611599
1568,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,60.572022
2525,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.572139
584,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,15.328666
3544,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,136.841905
1569,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.62069
2526,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.37729
585,Wall,Pictometry 2009,2010-11-02T11:46:33.000Z,22.591622
1570,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,25.547403
3545,Bulkhead,Aerial 2004,2009-02-26T10:02:53.000Z,158.123596
2527,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.543858
1571,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,19.241519
586,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,11.973606
2528,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,18.449882
1572,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,14.962049
587,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,13.857991
2529,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,44.857102
1573,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,16.899984
588,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,9.967094
3546,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,17.060418
2530,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,52.35252
1574,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,48.946073
589,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,22.649909
3547,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,342.984225
2531,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,6.714216
590,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.133608
1575,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,9.37777
2532,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.339226
591,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,26.831303
3548,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,370.608165
1576,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,53.401881
2533,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,39.548518
1577,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,32.243063
2534,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,53.120139
1578,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,34.824735
3549,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,161.058615
592,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,24.353019
2535,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,22.683398
1579,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,31.01561
3550,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,33.639654
593,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,23.137037
2536,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,2.109455
1580,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,39.281425
3551,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,177.617098
594,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,23.328104
2537,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,29.769018
1581,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.996299
2538,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,39.974565
3552,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,81.774774
1582,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,52.0849
595,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,58.527005
2539,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,43.813991
3553,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,315.078267
1583,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,57.644783
596,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,44.368964
2540,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,29.390113
3554,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,249.950025
1584,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,45.493957
2541,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,20.119633
597,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,20.211966
1585,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,46.189563
598,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,20.252332
3555,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,57.476951
2542,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,75.973861
1586,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,175.758929
599,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,27.401712
3556,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,129.4073
2543,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,8.439523
1587,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.955345
600,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,40.342557
2544,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,92.764712
1588,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,5.067196
3557,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,273.56413
601,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,12.08801
2545,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,32.969938
1589,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,12.979534
3558,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,9.015906
602,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,35.433741
2546,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,96.310988
1590,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,44.330977
3559,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,18.790722
603,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,34.933987
1591,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,16.334046
2547,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,49.686826
604,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,11.288451
1592,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,18.233707
3560,Bulkhead,Permit,2011-01-03T16:01:50.000Z,474.85475
2548,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,14.019221
605,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,27.794818
1593,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,47.765686
2549,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,14.330435
606,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,26.946699
2550,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,12.414904
1594,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,15.157631
3561,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,34.139805
2551,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,9.223986
1595,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,30.141717
607,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,37.318293
3562,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,87.674076
2552,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,63.030916
1596,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.245904
608,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,11.902141
3563,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,160.154966
2553,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,49.874779
1597,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,14.737664
609,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,25.13708
2554,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,43.855802
3564,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,162.095489
1598,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,6.631892
610,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,33.364258
2555,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,15.046819
1599,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,6.835156
3565,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,386.411764
611,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,22.529991
2556,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,33.98052
1600,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,5.976328
612,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,41.738598
3566,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,106.247846
2557,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,15.926784
1601,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,5.933725
613,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,15.228072
3567,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,77.24211
2558,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,11.017102
1602,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,23.21495
614,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.309499
3568,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,216.190457
2559,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,63.303646
1603,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,84.071779
615,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.424871
1604,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,19.269933
3569,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,125.747501
616,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,36.423661
1605,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.257196
3570,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,67.043256
2560,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,76.988248
617,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,37.769962
1606,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,23.741803
3571,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,40.760585
2561,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,72.802109
618,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,53.377987
1607,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,165.479886
3572,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,407.287428
2562,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,85.622865
619,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,45.381962
1608,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,198.279089
620,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,122.396804
3573,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,96.027447
2563,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,32.703064
1609,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,165.09182
621,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,59.905614
2564,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,47.59285
3574,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,153.447989
1610,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,158.241195
622,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,40.033149
2565,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,172.047408
623,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,89.277883
1611,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,17.68106
3575,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,513.670604
2566,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,8.113201
624,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,42.213099
1612,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.032396
2567,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,30.133297
3576,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,14.063679
625,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,50.196453
1613,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,27.652814
2568,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,27.827023
3577,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,24.012457
626,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,28.385037
1614,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,44.959948
2569,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,84.446853
3578,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,11.014958
1615,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,27.807996
2570,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,56.176864
627,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,30.640736
3579,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.698353
628,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,11.963271
2571,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.240022
1616,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.637687
3580,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,388.253507
2572,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,24.855865
629,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.02368
1617,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,22.187856
2573,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,14.008319
1618,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,23.086217
630,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,16.439009
2574,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,16.167494
1619,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,57.016571
631,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,17.127163
3581,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,13.346232
2575,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,14.870294
3582,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,105.512388
1620,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.273563
632,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,38.980963
2576,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,13.191794
1621,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,16.765069
2577,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,18.910168
633,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,30.492665
3583,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,113.961515
1622,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,49.614818
2578,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.733099
634,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,2.761974
3584,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,363.151964
1623,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,19.438578
2579,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,19.288716
635,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,2.767741
1624,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,66.782172
2580,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,170.260791
3585,Sea Wall,Aerial 2004,2009-02-26T10:02:53.000Z,14.816982
636,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,2.846068
1625,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,37.32631
2581,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,113.472289
637,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,2.869222
3586,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,192.765076
1626,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,15.553834
638,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,13.170824
2582,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,1404.365978
1627,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,41.491603
3587,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,317.461286
639,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,2.886624
1628,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,12.475519
640,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,2.900411
3588,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,17.456231
1629,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.679136
641,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,13.059683
3589,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.183368
1630,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,129.666281
642,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,2.78715
2583,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,15.662963
3590,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,35.509
1631,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,125.076086
643,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,2.986294
2584,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,23.111718
3591,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,120.542509
1632,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,124.976548
644,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,12.797391
2585,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,28.042203
3592,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.443858
2586,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,28.122733
645,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,9.159977
1633,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,130.965157
3593,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,41.193766
2587,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,34.076826
646,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,18.060292
1634,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,117.443042
3594,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,60.196225
2588,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,35.618461
1635,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,166.258155
647,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,72.610687
3595,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,23.813821
2589,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,35.330467
1636,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,73.474735
648,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,22.803192
2590,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,12.240974
3596,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,383.333158
1637,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,71.817743
649,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,16.392884
2591,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,16.737744
1638,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,26.644117
650,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,57.324459
2592,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,6.958284
3597,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,12.23021
1639,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,27.624367
2593,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,6.210424
651,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.286641
3598,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,162.387976
1640,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,65.115143
2594,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,5.89213
652,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,48.845351
3599,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,28.438714
1641,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,153.159968
2595,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,12.402735
653,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,89.883192
3600,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,30.190724
2596,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,25.773572
654,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.526862
1642,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,110.279665
2597,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,29.873859
3601,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,32.553247
655,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,16.416305
1643,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,15.812806
2598,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,64.9892
3602,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,61.133137
656,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,84.668454
1644,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,15.329928
2599,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,22.013106
3603,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,71.58877
1645,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.884996
2600,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,24.822562
657,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,17.832462
3604,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,29.730014
2601,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,10.124914
1646,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,983.689557
658,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.384444
3605,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,29.860411
2602,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.290737
1647,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,133.716319
3606,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,54.132649
659,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,74.09259
2603,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,24.128099
1648,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,97.613217
3607,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,46.797839
660,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,9.223231
2604,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,13.397015
1649,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,260.958328
661,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,9.495741
3608,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,165.174977
2605,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,25.464057
662,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,42.779342
1650,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,28.602644
2606,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,26.597662
3609,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,60.246002
3610,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,131.835945
2607,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,5.992528
663,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.382155
1651,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,25.157574
2608,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,5.81691
3611,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,184.083605
1652,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,22.486066
664,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,26.392951
2609,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,9.532143
665,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,8.571254
1653,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,29.014821
3612,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,208.832369
2610,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,16.449399
666,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,7.745399
3613,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,162.06467
1654,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,374.339808
2611,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,51.903621
667,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,44.071489
1655,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,4.506261
2612,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,51.781424
3614,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,169.635668
1656,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,4.519659
2613,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,90.729102
3615,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,111.885966
1657,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,4.460927
2614,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,93.563966
668,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,76.711678
3616,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,77.015169
1658,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,4.658838
2615,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,21.420723
3617,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,77.532009
1659,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,4.722454
2616,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,13.68036
669,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,37.543026
3618,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,661.050736
1660,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,4.859773
2617,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,50.498587
670,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,58.264753
1661,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,4.080373
2618,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,18.46183
671,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,20.957715
1662,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,5.850434
2619,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,13.611831
3619,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,48.365896
672,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,6.91071
1663,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,5.693397
3620,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,32.907142
2620,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,18.517298
673,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,5.619443
1664,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,6.46988
2621,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,19.418386
3621,Sea Wall,Aerial 2004,2004-03-12T12:00:00.000Z,27.810967
1665,Wall,Aerial 2004,2004-03-12T12:00:00.000Z,6.58549
