X,Y,OBJECTID,UNITID,COMPKEY,COMPTYPE,ADDRKEY,STKEY,SEGKEY,MAPNO,SUBAREA,MISC_AREA,XCOORD,YCOORD,HYD_ID,MAJOR,PIPEOF,SHAPE_1,TWIDTH,BWIDTH,HEIGHT,MATERIAL,MISC_TYPE,ORIG_TABLE,STRUC_ID,TOP_ELEV,EAST_PIPE,WEST_PIPE,NORTH_PIPE,SOUTH_PIPE,YEAR_BUILT,P_CONF,STRUCT_NAME,SURVEY_ID,BMP_ID,WATERSHED,STRUC_TYPE
-76.003428488654464,36.81842506585631,1066,CGB OD725A5,91803,72,0,,0, , , ,12213657.0023,3467117.38807, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEANA BLVD, , ,0, 
-76.046858601077304,36.860947427974651,65,DF010,771424,72,0,,0, , , ,12200524.4485,3482253.19532, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,GREAT NECK RD, , ,0, 
-76.002993713040127,36.818433824934033,1067,CGB OD725A6,91804,72,0,,0, , , ,12213784.3239,3467123.89197, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEANA BLVD, , ,0, 
-76.007193389095676,36.852305409049151,66,DF005,771419,72,0,,0, , , ,12212207.94448,3479411.81649, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LINLIER LAKE, , ,0, 
-76.005672539523033,36.813875351044402,1068,CGB OD728A2,91805,72,0,,0, , , ,12213044.1024,3465443.88837, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEANA BLVD, , ,0, 
-76.008398432336918,36.851172083212894,67,DF006,771420,72,0,,0, , , ,12211866.3707,3478990.02665, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,FREMAC DR, , ,0, 
-76.003280725671715,36.813903730557413,1069,CGB OD728A3,91806,72,0,,0, , , ,12213743.9027,3465472.81937, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEANA BLVD, , ,0, 
-75.97777461456964,36.843577902807972,68,DF004,771417,72,0,,0, , , ,12220897.4937,3476464.0071, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,16TH ST, , ,0, 
-76.003020765804905,36.813936374787474,1070,CGB OD728A4,91807,72,0,,0, , , ,12213819.7258,3465486.62037, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEANA BLVD, , ,0, 
-76.141593457703436,36.875908845549709,69,DF028,771441,72,0,,0, , , ,12172681.872,3486992.49654, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,CAPE COD CIR, , ,0, 
-75.997204544446149,36.829846969832822,1071,CGB OD728A5,91808,72,0,,0, , , ,12215368.0488,3471322.56074, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.140680862799584,36.883600613859024,70,DF032,771445,72,0,,0, , , ,12172878.7423,3489798.74815, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LAKEVIEW DR, , ,0, 
-75.997540729059736,36.831280973797938,1072,CGB OD728A6,91814,72,0,,0, , , ,12215255.903,3471841.8633, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,GOOSE LANDING DITCH, , ,0, 
-76.164489428407563,36.829557142430495,71,DF040,772534,72,0,,0, , , ,12166404.3097,3469955.2337, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OAKENGATE DR, , ,0, 
-75.996017234846903,36.831045377993995,1073,CGB OD728A7,91816,72,0,,0, , , ,12215703.9915,3471767.93042, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,GOOSE LANDING DITCH, , ,0, 
-76.126466621531264,36.865376860617644,72,DF042,772678,72,0,,0, , , ,12177201.49678,3483270.05189, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,ST LUKE ST, , ,0, 
-75.995687995108767,36.829917628761727,1074,CGB OD728A8,91817,72,0,,0, , , ,12215810.993,3471359.99945, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.13602101934984,36.852409414709349,73,DF043,775441,72,0,,0, , , ,12174525.531,3478480.15661, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,INDEPENDENCE BLVD, , ,0, 
-75.995675839106326,36.829824455599294,1075,CGB OD728A9,91818,72,0,,0, , , ,12215815.4492,3471326.17509, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.139230452823327,36.885809244223587,74,DF033,771446,72,0,,0, , , ,12173282.7061,3490613.22946, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BROMFIELD AV, , ,0, 
-75.995159187443704,36.82984152462739,1076,CGB OD728A10,91819,72,0,,0, , , ,12215966.4931,3471336.36823, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-75.989159404339802,36.874521646519511,75,DF044,1721849,72,0,,0, , , ,12217267.5859,3487637.37091, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BAY COLONY DR, , ,0, 
-75.994718807240304,36.82985517682728,1077,CGB OD728A11,91820,72,0,,0, , , ,12216095.2145,3471344.97349, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.184975042236303,36.860802153957437,76,HOD E1,82893,72,0,,0, , , ,12160152.816,3481187.34229, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LAKE EDWARD DITCH, , ,0, 
-75.994399106712152,36.829850746172085,1078,CGB OD728A12,91821,72,0,,0, , , ,1221678.02026,3471349.19231, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.185085367929588,36.860670993543486,77,HOD E1A,82894,72,0,,0, , , ,12160158.676,3181111.35229, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LAKE EDWARD DITCH, , ,0, 
-75.994078088355451,36.829830699647097,1079,CGB OD728A13,91822,72,0,,0, , , ,12216283.0168,3471341.00486, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.185083941404926,36.860573212631806,78,HOD E1B,82895,72,0,,0, , , ,12160380.2217,3480940.76471, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LAKE EDWARD DITCH, , ,0, 
-75.993721347593194,36.8298619788388,1080,CGB OD728A14,91824,72,0,,0, , , ,12216386.9528,3471355.19389, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.186098291175981,36.86223592606882,79,02040020,82896,72,0,,0, , , ,12159811.4812,3481701.28509, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LAKE EDWARD DITCH, , ,0, 
-75.993328649066768,36.829435843151977,1081,CGB OD728A15,91827,72,0,,0, , , ,12216506.1081,3471202.96619, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.185600089112683,36.862172094700021,80,02040010,82897,72,0,,0, , , ,12159957.9212,3481681.51851, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LAKE EDWARD DITCH, , ,0, 
-75.992954797194955,36.829334226510404,1082,CGB OD728A16,91833,72,0,,0, , , ,12216616.4516,3471168.89112, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.060152387182967,36.8355042368227,81,1040,82901,72,0,,0, , , ,12196897.5068,3472899.5042, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.991300343885044,36.829050395366785,1083,CGB OD728A17,91835,72,0,,0, , , ,12217103.084,3471078.59915, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.060889822284551,36.833664917562707,82,06120610,82903,72,0,,0, , , ,12196699.0746,3472224.3089, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.990679092390778,36.828898109079049,1084,CGB OD728A18,91836,72,0,,0, , , ,12217286.4158,3471027.82553, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.167513165738754,36.8601023452444,83,01330050,82904,72,0,,0, , , ,12165266.3434,3481058.5392, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DIAMOND SPRINGS RD, , ,0, 
-75.990317710033409,36.828798911288381,1085,CGB OD728A19,91837,72,0,,0, , , ,12217393.0575,3470994.67302, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.064859996751323,36.832466722998177,84,1000,82905,72,0,,0, , , ,12195548.8327,3471758.3982, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.990242162616354,36.828753360175469,1086,CGB OD728A20,91842,72,0,,0, , , ,12217415.5685,3470978.61993, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.067143733392442,36.831996927092817,85,06170005,82907,72,0,,0, , , ,12194885.2094,3471570.0308, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.988809518621409,36.828861016789681,1087,CGB OD728A21,91845,72,0,,0, , , ,12217833.718,3471028.89891, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OWLS CREEK LANE DITCH, , ,0, 
-76.072705598575197,36.828006635872711,86,970,82909,72,0,,0, , , ,12193295.187,3470075.8088, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-76.019959636855788,36.838377983835663,1088,CGB OD728A22,91850,72,0,,0, , , ,12208628.9023,3474251.81062, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHERN BLVD, , ,0, 
-76.122112297804605,36.84544267509515,87,04500060,82912,72,0,,0, , , ,12178679.302,3476053.952, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,THALIA CREEK, , ,0, 
-76.019942022689733,36.838149290967756,1089,CGB OD728A23,91851,72,0,,0, , , ,12208636.2139,3474168.77635, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHERN BLVD, , ,0, 
-76.077695706740784,36.822796445239113,88,06240020,82913,72,0,,0, , , ,12191883.9084,3468142.1133, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-76.019935058051345,36.837868964356119,1090,CGB OD728A24,91856,72,0,,0, , , ,12208640.7646,3474066.58965, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHERN BLVD, , ,0, 
-76.122107432529077,36.847141614996076,89,04500050,82914,72,0,,0, , , ,12178665.016,3476672.578, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,THALIA CREEK, , ,0, 
-76.019924811867185,36.837603120085376,1091,CGB OD728A25,91899,72,0,,0, , , ,12208688.9888,3743383.45513, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHERN BLVD, , ,0, 
-76.129229882464401,36.849127256634603,90,04510030,82915,72,0,,0, , , ,12176563.551,3477342.739, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,THALIA CREEK, , ,0, 
-76.020976359975819,36.836029809805645,1092,CGB OD728A26,91900,72,0,,0, , , ,12208353.7605,3473389.34148, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHERN BLVD, , ,0, 
-76.078203836086288,36.822144217476769,91,06240030,82916,72,0,,0, , , ,12191741.6534,3467902.707, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-76.020861072887243,36.837007644689947,1093,CGB OD728A27,91901,72,0,,0, , , ,12208378.3133,3473746.02589, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHERN BLVD, , ,0, 
-76.128623997551287,36.851279332326428,92,04510010,82917,72,0,,0, , , ,12176721.087,3478130.488, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,TERN RD. DITCH, , ,0, 
-76.020767767573631,36.837970819137389,1094,CGB OD728A28,91902,72,0,,0, , , ,12208396.2469,3474097.43357, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHERN BLVD, , ,0, 
-76.120636038806055,36.861823372178357,93,03220220,82918,72,0,,0, , , ,12178960.772,3482027.014, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WITCHDUCK LAKES, , ,0, 
-76.020394151958712,36.837996781225023,1095,CGB OD728A29,91903,72,0,,0, , , ,12208505.3805,3474109.68567, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTHERN BLVD, , ,0, 
-76.119427293607529,36.862124427412617,94,03220190,82919,72,0,,0, , , ,12179311.592,3482145.477, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WITCHDUCK LAKES, , ,0, 
-76.026651899771238,36.839412256338889,1096,CGB OD728A30,91904,72,0,,0, , , ,12206661.1818,3474576.94893, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTH STREAMLINE DR, , ,0, 
-76.079316450769653,36.81886204553107,95,06240060,82920,72,0,,0, , , ,12191446.3195,3466697.9456, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-76.027081224408477,36.839354314154775,1097,CGB OD728A31,91905,72,0,,0, , , ,12206536.1523,3474552.37226, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTH STREAMLINE DR, , ,0, 
-76.11772186449852,36.86302567493081,96,03220160,82921,72,0,,0, , , ,121798196.161,3482470.31, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WITCHDUCK LAKES, , ,0, 
-76.026956487941362,36.838645117359349,1098,CGB OD728A32,91906,72,0,,0, , , ,12206579.4954,3474295.31728, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,SOUTH STREAMLINE DR, , ,0, 
-76.116483694084536,36.869797204247256,97,03220100,82922,72,0,,0, , , ,12180101.805,3484960.014, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LYNN RIVER, , ,0, 
-76.005353480391975,36.81633257975183,1099,CGB OD730A1,91907,72,0,,0, , , ,12213113.9719,3466340.65993, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEANA BLVD, , ,0, 
-76.12931410311549,36.825471384692634,98,DITCH G80,82923,72,0,,0, , , ,12176755.031,3468732.184, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WINDSOR OAKS CANAL, , ,0, 
-76.006353189420508,36.819195965136245,1100,CGB OD730A2,91908,72,0,,0, , , ,12212793.8672,3467375.23706, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OCEANA BLVD, , ,0, 
-76.079609659980065,36.817954819847053,99,06240070,82924,72,0,,0, , , ,12191368.9398,3466365.3678, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.995554822562795,36.820678870077352,1101,CGB OD730A3,91909,72,0,,0, , , ,12215939.306,3467998.46267, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.127017018407543,36.826101279453368,100,POF 680,82925,72,0,,0, , , ,12177421.456,3468978.328, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WINDSOR OAKS CANAL, , ,0, 
-75.98990934758335,36.820424326685561,1102,CGB OD730A4,91910,72,0,,0, , , ,12217593.5982,3467949.95305, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BELLS RD. DITCH, , ,0, 
-76.128359492209185,36.826174500268934,101,BEND 680,82926,72,0,,0, , , ,12177028.038,3468995.143, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WINDSOR OAKS CANAL, , ,0, 
-75.989465135166967,36.820365850196779,1103,CGB OD730A5,91911,72,0,,0, , , ,12217724.2249,3467932.08555, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BELLS RD. DITCH, , ,0, 
-76.080135208557266,36.817402422973089,102,06240080,82927,72,0,,0, , , ,12191220.2419,3466160.4594, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LONDON BRIDGE CREEK, , ,0, 
-75.989378794491714,36.819292972687293,1104,CGB OD730A6,91912,72,0,,0, , , ,12217759.9344,3467542.21809, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BELLS RD. DITCH, , ,0, 
-76.070780499039842,36.78490254173304,103,103200100,82930,72,0,,0, , , ,12194262.3234,3454401.8565, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WASTE MANAGEMENT, , ,0, 
-75.989106852895631,36.818766405943741,1105,CGB OD730A7,91913,72,0,,0, , , ,12217844.5458,3467352.65174, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BELLS RD. DITCH, , ,0, 
-76.07503652102325,36.786135765066113,104,10350040,82933,72,0,,0, , , ,12193004.8324,3454818.6782, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DAM NECK & HOLLAND, , ,0, 
-75.993178742703734,36.818298827873875,1106,CGB OD730A8,91914,72,0,,0, , , ,12216657.592,3467150.90656, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.133264416729673,36.889197483208171,105,HOD F11A,82935,72,0,,0, , , ,12175017.5026,3491897.6605, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,LAKEVIEW DR. DITCH, , ,0, 
-75.994484028947511,36.818704832318403,1107,CGB OD730A9,91915,72,0,,0, , , ,12216271.7965,3467288.47661, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.070738104846626,36.788438075468569,106,10500010,82936,72,0,,0, , , ,12194241.6051,3455689.0212, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.99456498062932,36.818776424903213,1108,CGB OD730A10,91916,72,0,,0, , , ,12216247.2625,3467313.92916, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.070926557020201,36.78845350050419,107,10350010,82939,72,0,,0, , , ,12194186.4105,3455693.2635, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.995297589981178,36.818673936178861,1109,CGB OD730A11,91917,72,0,,0, , , ,12216033.927,3467270.86291, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.121899980987251,36.905383652294255,108,03050080,82944,72,0,,0, , , ,12178191.62,3497872.251, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DAYTON RD. DITCH, , ,0, 
-75.995513127258903,36.818766406662881,1110,CGB OD730A12,91918,72,0,,0, , , ,12215969.9257,3467302.85862, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.070682472181076,36.79664053526254,109,775,82945,72,0,,0, , , ,12194181.1105,3458675.0477, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.996824055821008,36.818105797506661,1111,CGB OD730A13,91919,72,0,,0, , , ,12215592.8825,3467052.21997, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.114617985765889,36.909730360349734,110,03040020,82946,72,0,,0, , , ,12180280.038,3499508.179, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,ALBRIGHT DRIVE CANAL, , ,0, 
-75.996979724876581,36.817759069534972,1112,CGB OD730A14,91920,72,0,,0, , , ,12215550.6142,3466924.91041, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.070657251081187,36.787998491945181,111,10350020,82947,72,0,,0, , , ,12194269.4367,3455529.6108, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.998687775269588,36.817469918368289,1113,CGB OD730A15,91921,72,0,,0, , , ,12215053.428,3466806.2452, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.070477610482214,36.787987570400098,112,10500020,82949,72,0,,0, , , ,12194322.0029,3455527.1583, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.996775235080236,36.81602824175836,1114,CGB OD730A16,91922,72,0,,0, , , ,12215627.0539,3466296.57606, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #4, , ,0, 
-76.11448119480599,36.90963107280816,113,RD. CULV. 504,82950,72,0,,0, , , ,12180320.932,3499472.998, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PLEASURE HOUSE CREEK, , ,0, 
-75.996643749570424,36.8177058083917,1115,CGB OD730A17,91923,72,0,,0, , , ,12215649.3636,3466908.18894, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.115118184784052,36.909938576456298,114,NODE 502,82951,72,0,,0, , , ,12180132.075,3499580.281, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PLEASURE HOUSE CREEK, , ,0, 
-75.996325030900891,36.817781121314468,1116,CGB OD730A18,91924,72,0,,0, , , ,12215742.0083,3466937.97218, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.071415343841025,36.796491486988664,115,06380050,82952,72,0,,0, , , ,12193968.0453,3458615.1575, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.994698824216826,36.817842940910133,1117,CGB OD730A19,91925,72,0,,0, , , ,12216217.3133,3466973.20972, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.121124371079333,36.902606570402263,116,03060010,82953,72,0,,0, , , ,12178443.859,3496867.277, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DAYTON RD. DITCH, , ,0, 
-75.994231822439929,36.817850979474727,1118,CGB OD730A20,91926,72,0,,0, , , ,12216353.6675,3466979.62952, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.073447794747722,36.800401251484573,117,06380010,82954,72,0,,0, , , ,12193336.5054,3460022.9, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.994114699194867,36.818060957010388,1119,CGB OD730A21,91927,72,0,,0, , , ,12216385.8839,3467056.89225, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.144316649283297,36.811107267022308,118,17020090,82956,72,0,,0, , , ,12172495.8385,3463393.98327, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DUNBARTON CANAL, , ,0, 
-75.992139634465147,36.818404840149455,1120,CGB OD730A22,91928,72,0,,0, , , ,12216960.6995,3467197.54291, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.073082873926523,36.800413873855689,119,770,82957,72,0,,0, , , ,12193443.1968,3460030.3544, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.991262301131059,36.818440833633815,1121,CGB OD730A23,91929,72,0,,0, , , ,12217216.914,3467217.3108, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.144129417920183,36.810992594030594,120,525,82958,72,0,,0, , , ,12172551.6238,3463353.693, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DUNBARTON CANAL, , ,0, 
-75.990415475482465,36.81861072213362,1122,CGB OD730A24,91930,72,0,,0, , , ,12217463.1554,3467285.88661, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,BIRDNECK #2, , ,0, 
-76.143344249039345,36.810202959334148,121,17020080,82959,72,0,,0, , , ,12172800.0849,34630810.0646, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DUNBARTON CANAL, , ,0, 
-75.996140740622053,36.820949942861589,1123,CGB OD731A1,91931,72,0,,0, , , ,12215765.2087,3468092.75206, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.075681247292565,36.801894381993897,122,06370060,82960,72,0,,0, , , ,12192668.7297,3460549.5537, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.996008278643487,36.821081806392975,1124,CGB OD731A2,91932,72,0,,0, , , ,12215802.7889,3468141.74784, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.14254072128908,36.809598017209446,123,521,82961,72,0,,0, , , ,12173029.2176,3462857.7101, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DUNBARTON CANAL, , ,0, 
-75.995870204889414,36.82149229193346,1125,CGB OD731A3,91933,72,0,,0, , , ,12215839.0391,3468292.18754, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.142409092947133,36.809414716097073,124,520,82962,72,0,,0, , , ,12173065.1357,3462739.138, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DUNBARTON CANAL, , ,0, 
-75.995719208869929,36.822022784918012,1126,CGB OD731A4,91934,72,0,,0, , , ,12215878.1868,3468486.42893, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.076349555236391,36.802281992782476,125,06370055,82963,72,0,,0, , , ,12192469.5539,3460685.583, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.995521482489394,36.821987594917708,1127,CGB OD731A5,91935,72,0,,0, , , ,12215936.309,3468475.04897, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.141580868713064,36.808059043374683,126,17020040,82965,72,0,,0, , , ,12173324.1348,3462304.6854, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,DUNBARTON CANAL, , ,0, 
-75.995531226515283,36.821936664453922,1128,CGB OD731A6,91936,72,0,,0, , , ,12215933.948,3468456.66071, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.076405646042716,36.802264424176016,127,06370050,82966,72,0,,0, , , ,12192453.1185,3460678.7448, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,WEST NECK CREEK, , ,0, 
-75.994575514274388,36.822391644698719,1129,CGB OD731A7,91937,72,0,,0, , , ,12216209.2734,3468629.54286, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.139638365217408,36.905049093390879,128,31001030,82967,72,0,,0, , , ,12173009.73,3497620.488, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PLEASURE HOUSE RD. DITCH, , ,0, 
-75.994459193224827,36.822495761515952,1130,CGB OD731A8,91938,72,0,,0, , , ,12216242.4567,3468668.41835, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.139157177245593,36.904891780838255,129,31001020,82968,72,0,,0, , , ,12173151.921,3497566.816, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PLEASURE HOUSE RD. DITCH, , ,0, 
-75.993974360787959,36.822717337549314,1131,CGB OD731A9,91939,72,0,,0, , , ,12216382.1198,3468752.80373, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
-76.138453927532154,36.899110027881889,130,DITCH F7,82969,72,0,,0, , , ,12173410,3495467.351, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,PLEASURE HOUSE RD. DITCH, , ,0, 
-75.99369521649993,36.822814375153534,1132,CGB OD731A10,91940,72,0,,0, , , ,12216462.8191,3468790.25298, , , , ,0,0,0, ,, , ,0,0,0,0,0, , ,OLDS LN DITCH, , ,0, 
